TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
myc_activpathway	Validated targets of C-MYC transcriptional activation	0.0047620776840578	-5.34707121772466	81	16	0.0723981900452489	221	2227	8886,91942,1019,6513,84864,3398,4953,790,4088,654364,5366,4609,1965,6883,23089,648	DDX18,NDUFAF2,CDK4,SLC2A1,MINA,ID2,ODC1,CAD,SMAD3,NME1-NME2,PMAIP1,MYC,EIF2S1,TAF12,PEG10,BMI1
myc_represspathway	Validated targets of C-MYC transcriptional repression	0.0162908963310175	-4.11714883449226	62	12	0.0542986425339367	221	2227	7709,1647,4609,84233,3956,3398,677,672,1191,3691,1649,22943	ZBTB17,GADD45A,MYC,TMEM126A,LGALS1,ID2,ZFP36L1,BRCA1,CLU,ITGB4,DDIT3,DKK1
hes_heypathway	Notch-mediated HES/HEY network	0.0167381390479212	-4.09006538808602	48	10	0.0452488687782805	221	2227	817,3397,2627,3091,23013,6929,55502,1827,23028,4602	CAMK2D,ID1,GATA6,HIF1A,SPEN,TCF3,HES6,RCAN1,KDM1A,MYB
smad2_3nuclearpathway	Regulation of nuclear SMAD2/3 signaling	0.033214895730095	-3.40475683711132	76	13	0.0588235294117647	221	2227	4088,7421,6498,7709,3915,2308,4609,1019,6929,51586,4092,8819,4208	SMAD3,VDR,SKIL,ZBTB17,LAMC1,FOXO1,MYC,CDK4,TCF3,MED15,SMAD7,SAP30,MEF2C
nfkappabcanonicalpathway	Canonical NF-kappaB pathway	0.0701803412892846	-2.65668704578268	23	5	0.0226244343891403	221	2227	472,5578,23085,329,3551	ATM,PRKCA,ERC1,BIRC2,IKBKB
caspase_pathway	Caspase cascade in apoptosis	0.115797753070251	-2.15591011756991	50	8	0.0361990950226244	221	2227	8738,7431,317,5551,329,843,7150,6709	CRADD,VIM,APAF1,PRF1,BIRC2,CASP10,TOP1,SPTAN1
fak_pathway	Signaling events mediated by focal adhesion kinase	0.160403395596318	-1.83006341422069	54	8	0.0361990950226244	221	2227	23092,5829,673,50807,4323,7414,9815,6455	ARHGAP26,PXN,BRAF,ASAP1,MMP14,VCL,GIT2,SH3GL1
avb3_integrin_pathway	Integrins in angiogenesis	0.165092120471393	-1.80125165498907	46	7	0.0316742081447964	221	2227	3667,5829,2335,2247,7414,7048,4240	IRS1,PXN,FN1,FGF2,VCL,TGFBR2,MFGE8
atf2_pathway	ATF-2 transcription factor network	0.172671165497071	-1.75636627072785	55	8	0.0361990950226244	221	2227	1647,4763,1019,5451,672,5578,7042,1649	GADD45A,NF1,CDK4,POU2F1,BRCA1,PRKCA,TGFB2,DDIT3
syndecan_4_pathway	Syndecan-4-mediated signaling events	0.187764727824405	-1.67256554760936	31	5	0.0226244343891403	221	2227	2335,5578,2247,2260,7035	FN1,PRKCA,FGF2,FGFR1,TFPI
a6b1_a6b4_integrin_pathway	a6b1 and a6b4 Integrin signaling	0.187764727824405	-1.67256554760936	31	5	0.0226244343891403	221	2227	1308,3691,4233,6464,5578	COL17A1,ITGB4,MET,SHC1,PRKCA
glypican_2pathway	Glypican 2 network	0.188665528141493	-1.667779524051	2	1	0.00452488687782805	221	2227	221914	GPC2
hif1_tfpathway	HIF-1-alpha transcription factor network	0.189807510005539	-1.66174482559364	65	9	0.0407239819004525	221	2227	123,4088,3091,6513,3099,3398,4170,8553,4907	PLIN2,SMAD3,HIF1A,SLC2A1,HK2,ID2,MCL1,BHLHE40,NT5E
telomerasepathway	Regulation of Telomerase	0.202050867974381	-1.59923579162733	66	9	0.0407239819004525	221	2227	25,4088,54386,65057,10038,4609,472,7026,8819	ABL1,SMAD3,TERF2IP,ACD,PARP2,MYC,ATM,NR2F2,SAP30
ar_tf_pathway	Regulation of Androgen receptor activity	0.222107346862752	-1.50459446955298	50	7	0.0316742081447964	221	2227	5451,25898,6599,10919,2308,5152,10498	POU2F1,RCHY1,SMARCC1,EHMT2,FOXO1,PDE9A,CARM1
botulinumtoxinpathway	Effects of Botulinum toxin	0.222372462420899	-1.50340154432196	9	2	0.00904977375565611	221	2227	6616,6857	SNAP25,SYT1
retinoic_acid_pathway	Retinoic acid receptors-mediated signaling	0.231420046632836	-1.46352083602659	25	4	0.0180995475113122	221	2227	7421,5578,8204,5947	VDR,PRKCA,NRIP1,RBP1
syndecan_1_pathway	Syndecan-1-mediated signaling events	0.234212364192729	-1.45152703590406	17	3	0.0135746606334842	221	2227	4316,4233,3911	MMP7,MET,LAMA5
tgfbrpathway	TGF-beta receptor signaling	0.237357692711965	-1.43818702367386	51	7	0.0316742081447964	221	2227	4088,5520,6498,83939,6464,7048,4092	SMAD3,PPP2R2A,SKIL,EIF2A,SHC1,TGFBR2,SMAD7
hif2pathway	HIF-2-alpha transcription factor network	0.243528620149344	-1.41252080681876	34	5	0.0226244343891403	221	2227	328,8553,2395,6513,4323	APEX1,BHLHE40,FXN,SLC2A1,MMP14
hnf3apathway	FOXA1 transcription factor network	0.249831954189015	-1.38696677038027	43	6	0.0271493212669683	221	2227	5451,672,7026,162,8204,4774	POU2F1,BRCA1,NR2F2,AP1B1,NRIP1,NFIA
p38gammadeltapathway	Signaling mediated by p38-gamma and p38-delta	0.260851244556812	-1.34380497836617	10	2	0.00904977375565611	221	2227	51776,5606	ZAK,MAP2K3
glypicanpathway	Glypican pathway	0.269252008268166	-1.31210750422446	3	1	0.00452488687782805	221	2227	221914	GPC2
pi3kcibpathway	Class IB PI3K non-lipid kinase events	0.269252008268166	-1.31210750422446	3	1	0.00452488687782805	221	2227	5140	PDE3B
vegfr1_2_pathway	Signaling events mediated by VEGFR1 and VEGFR2	0.283675139726288	-1.25992556974757	63	8	0.0361990950226244	221	2227	5829,6464,3091,5578,8829,7414,5606,4734	PXN,SHC1,HIF1A,PRKCA,NRP1,VCL,MAP2K3,NEDD4
tcrraspathway	Ras signaling in the CD4+ TCR pathway	0.299382095410114	-1.20603461035422	11	2	0.00904977375565611	221	2227	673,5578	BRAF,PRKCA
rhoa_reg_pathway	Regulation of RhoA activity	0.30299336164142	-1.19404438248696	46	6	0.0271493212669683	221	2227	84033,23365,11214,7204,9639,4983	OBSCN,ARHGEF12,AKAP13,TRIO,ARHGEF10,OPHN1
foxm1pathway	FOXM1 transcription factor network	0.303022067665491	-1.19394964554561	37	5	0.0226244343891403	221	2227	3910,675,4609,1019,1059	LAMA4,BRCA2,MYC,CDK4,CENPB
lysophospholipid_pathway	LPA receptor mediated events	0.314080467414878	-1.15810606025184	65	8	0.0361990950226244	221	2227	54331,5829,7205,5747,23566,5291,4137,2770	GNG2,PXN,TRIP6,PTK2,LPAR3,PIK3CB,MAPT,GNAI1
rb_1pathway	Regulation of retinoblastoma protein	0.3179217113183	-1.14595011733485	56	7	0.0316742081447964	221	2227	25,7042,4233,6872,5468,4208,6598	ABL1,TGFB2,MET,TAF1,PPARG,MEF2C,SMARCB1
ret_pathway	Signaling events regulated by Ret tyrosine kinase	0.323369274551495	-1.12896034392377	38	5	0.0226244343891403	221	2227	3667,5829,5906,6464,5578	IRS1,PXN,RAP1A,SHC1,PRKCA
mapktrkpathway	Trk receptor signaling mediated by the MAPK pathway	0.323405796094114	-1.1288474096308	29	4	0.0180995475113122	221	2227	673,9252,5606,4208	BRAF,RPS6KA5,MAP2K3,MEF2C
p53downstreampathway	Direct p53 effectors	0.326611418894704	-1.11898413612155	132	15	0.0678733031674208	221	2227	7421,1647,5366,1462,25898,4170,317,4292,639,4233,64065,843,10498,22943,54541	VDR,GADD45A,PMAIP1,VCAN,RCHY1,MCL1,APAF1,MLH1,PRDM1,MET,PERP,CASP10,CARM1,DKK1,DDIT4
