TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PR01285	HMRNUCRECPTR	0.000420256356368384	-7.7746456605826	1	1	0.5	2	4759	3164	NR4A1
PR01284	NUCLEARECPTR	0.00126050409032427	-6.67624356634016	3	1	0.5	2	4759	3164	NR4A1
PR00422	TRANSFERRIN	0.00126050409032427	-6.67624356634016	3	1	0.5	2	4759	4241	MFI2
PR00047	STROIDFINGER	0.0192403747115117	-3.95074435828393	46	1	0.5	2	4759	3164	NR4A1
PR00398	STRDHORMONER	0.0196565680598196	-3.92934374410864	47	1	0.5	2	4759	3164	NR4A1
PR00926	MITOCARRIER	0.999999999990356	-9.64399470926389e-12	27	0	0	2	4759
PR01276	TYPE2KERATIN	0.999999999990356	-9.64399470926389e-12	27	0	0	2	4759
PR00328	SAR1GTPBP	0.999999999990356	-9.64399470926389e-12	27	0	0	2	4759
PR01491	KVCHANNEL	0.999999999990356	-9.64399470926389e-12	27	0	0	2	4759
PR00722	CHYMOTRYPSIN	0.999999999991141	-8.85869047388688e-12	105	0	0	2	4759
PR00463	EP450I	0.999999999993717	-6.28269405087995e-12	42	0	0	2	4759
PR01084	NAHEXCHNGR	0.999999999994234	-5.76579208809186e-12	9	0	0	2	4759
PR00267	INTFRNREGFCT	0.999999999994234	-5.76579208809186e-12	9	0	0	2	4759
PR01638	MHCCLASSI	0.999999999994234	-5.76579208809186e-12	9	0	0	2	4759
PR00465	EP450IV	0.999999999994234	-5.76579208809186e-12	9	0	0	2	4759
PR00371	FPNCR	0.999999999994234	-5.76579208809186e-12	9	0	0	2	4759
PR00762	CLCHANNEL	0.999999999994234	-5.76579208809186e-12	9	0	0	2	4759
PR01078	AMINACHANNEL	0.999999999994234	-5.76579208809186e-12	9	0	0	2	4759
PR00167	CACHANNEL	0.999999999994234	-5.76579208809186e-12	9	0	0	2	4759
PR01163	BETATUBULIN	0.999999999994234	-5.76579208809186e-12	9	0	0	2	4759
PR01103	ADRENERGICR	0.999999999994234	-5.76579208809186e-12	9	0	0	2	4759
PR01243	NUCDPKINASE	0.999999999994234	-5.76579208809186e-12	9	0	0	2	4759
PR00027	PAIREDBOX	0.999999999994234	-5.76579208809186e-12	9	0	0	2	4759
PR00389	PHPHLIPASEA2	0.999999999994234	-5.76579208809186e-12	9	0	0	2	4759
PR02108	MRGPCRFAMILY	0.999999999994234	-5.76579208809186e-12	9	0	0	2	4759
PR01101	5HTRECEPTOR	0.999999999994234	-5.76579208809186e-12	9	0	0	2	4759
PR00262	IL1HBGF	0.99999999999476	-5.24039721732099e-12	23	0	0	2	4759
PR00190	ACTIN	0.99999999999476	-5.24039721732099e-12	23	0	0	2	4759
PR00253	GABAARECEPTR	0.99999999999476	-5.24039721732099e-12	23	0	0	2	4759
PR00138	MATRIXIN	0.99999999999476	-5.24039721732099e-12	23	0	0	2	4759
PR00261	LDLRECEPTOR	0.99999999999476	-5.24039721732099e-12	23	0	0	2	4759
PR01185	INTEGRINA	0.999999999995009	-4.99149580480594e-12	18	0	0	2	4759
PR00263	HBGFFGF	0.999999999995009	-4.99149580480594e-12	18	0	0	2	4759
PR00177	NMDARECEPTOR	0.999999999995009	-4.99149580480594e-12	18	0	0	2	4759
PR00399	SYNAPTOTAGMN	0.999999999995009	-4.99149580480594e-12	18	0	0	2	4759
PR00405	REVINTRACTNG	0.999999999995149	-4.85117203569488e-12	28	0	0	2	4759
PR00454	ETSDOMAIN	0.999999999995149	-4.85117203569488e-12	28	0	0	2	4759
PR01908	ADSPHPHTASE	0.999999999995165	-4.83499421970429e-12	13	0	0	2	4759
PR00196	ANNEXIN	0.999999999995165	-4.83499421970429e-12	13	0	0	2	4759
PR00437	SMALLCYTKCXC	0.999999999995165	-4.83499421970429e-12	13	0	0	2	4759
PR00301	HEATSHOCK70	0.999999999995165	-4.83499421970429e-12	13	0	0	2	4759
PR00321	GPROTEING	0.999999999995165	-4.83499421970429e-12	13	0	0	2	4759
PR00114	STPHPHTASE	0.999999999995165	-4.83499421970429e-12	13	0	0	2	4759
PR00289	DISINTEGRIN	0.999999999995165	-4.83499421970429e-12	13	0	0	2	4759
PR00360	C2DOMAIN	0.999999999995622	-4.37796386599729e-12	24	0	0	2	4759
