TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PF04698	Rab_eff_C	0.00180331773997034	-6.31812712179578	2	1	0.0666666666666667	15	16629	25924	MYRIP
PF15051	FAM198	0.00180331773997034	-6.31812712179578	2	1	0.0666666666666667	15	16629	51313	FAM198B
PF00405	Transferrin	0.0027038379923009	-5.91308303668624	3	1	0.0666666666666667	15	16629	4241	MFI2
PF03171	2OG-FeII_Oxy	0.00360359995728587	-5.62582194504017	4	1	0.0666666666666667	15	16629	5352	PLOD2
PF01413	C4	0.00540085139687666	-5.22119867175163	6	1	0.0666666666666667	15	16629	1287	COL4A5
PF07738	Sad1_UNC	0.00629834205583453	-5.06746884595938	7	1	0.0666666666666667	15	16629	256979	SUN3
PF00171	Aldedh	0.0170094371503424	-4.0739869624609	19	1	0.0666666666666667	15	16629	217	ALDH2
PF00754	F5_F8_type_C	0.0205557887805116	-3.88461268522546	23	1	0.0666666666666667	15	16629	26047	CNTNAP2
PF02210	Laminin_G_2	0.0311233280734619	-3.46979764215533	35	1	0.0666666666666667	15	16629	26047	CNTNAP2
PF00057	Ldl_recept_a	0.038109130226761	-3.26730138706054	43	1	0.0666666666666667	15	16629	81831	NETO2
PF00105	zf-C4	0.0407166642996346	-3.20111782808073	46	1	0.0666666666666667	15	16629	3164	NR4A1
PF00505	HMG_box	0.0415843752121221	-3.18003077813116	47	1	0.0666666666666667	15	16629	84969	TOX2
PF00431	CUB	0.042451353524346	-3.1593964815895	48	1	0.0666666666666667	15	16629	81831	NETO2
PF00104	Hormone_recep	0.042451353524346	-3.1593964815895	48	1	0.0666666666666667	15	16629	3164	NR4A1
PF01391	Collagen	0.0664316317912009	-2.71158195353622	76	1	0.0666666666666667	15	16629	1287	COL4A5
PF00096	zf-C2H2	0.0775712329624718	-2.55655862976912	517	2	0.133333333333333	15	16629	9668,2122	ZNF432,MECOM
PF00010	HLH	0.0881960433637623	-2.42819317679691	102	1	0.0666666666666667	15	16629	647219	ASCL5
PF00168	C2	0.104614637616539	-2.25747179816921	122	1	0.0666666666666667	15	16629	54843	SYTL2
PF01352	KRAB	0.277959040122974	-1.28028151383391	357	1	0.0666666666666667	15	16629	9668	ZNF432
PF00307	CH	0.999999999928329	-7.16706029135214e-11	67	0	0	15	16629
PF07690	MFS_1	0.999999999928329	-7.16706029135214e-11	67	0	0	15	16629
PF00008	EGF	0.999999999928329	-7.16706029135214e-11	67	0	0	15	16629
PF00067	p450	0.999999999932718	-6.72820980102884e-11	57	0	0	15	16629
PF07653	SH3_2	0.999999999932718	-6.72820980102884e-11	57	0	0	15	16629
PF00071	Ras	0.999999999932924	-6.7075697386038e-11	135	0	0	15	16629
PF00169	PH	0.999999999935802	-6.41983789836194e-11	177	0	0	15	16629
PF00102	Y_phosphatase	0.999999999937382	-6.26179223617324e-11	37	0	0	15	16629
PF07525	SOCS_box	0.999999999937382	-6.26179223617324e-11	37	0	0	15	16629
PF00083	Sugar_tr	0.999999999937382	-6.26179223617324e-11	37	0	0	15	16629
PF00079	Serpin	0.999999999937382	-6.26179223617324e-11	37	0	0	15	16629
PF00019	TGF_beta	0.999999999937382	-6.26179223617324e-11	37	0	0	15	16629
PF00397	WW	0.999999999937382	-6.26179223617324e-11	37	0	0	15	16629
PF15974	Cadherin_tail	0.999999999937382	-6.26179223617324e-11	37	0	0	15	16629
PF00018	SH3_1	0.999999999937501	-6.24986562259318e-11	97	0	0	15	16629
PF00209	SNF	0.999999999940018	-5.99819683626219e-11	19	0	0	15	16629
PF01753	zf-MYND	0.999999999940018	-5.99819683626219e-11	19	0	0	15	16629
PF02225	PA	0.999999999940018	-5.99819683626219e-11	19	0	0	15	16629
PF00989	PAS	0.999999999940018	-5.99819683626219e-11	19	0	0	15	16629
PF00227	Proteasome	0.999999999940018	-5.99819683626219e-11	19	0	0	15	16629
PF02759	RUN	0.999999999940018	-5.99819683626219e-11	19	0	0	15	16629
PF05920	Homeobox_KN	0.999999999940018	-5.99819683626219e-11	19	0	0	15	16629
PF01839	FG-GAP	0.999999999940018	-5.99819683626219e-11	19	0	0	15	16629
PF00481	PP2C	0.999999999940018	-5.99819683626219e-11	19	0	0	15	16629
PF00110	wnt	0.999999999940018	-5.99819683626219e-11	19	0	0	15	16629
PF00514	Arm	0.999999999943139	-5.68608394243835e-11	28	0	0	15	16629
PF00632	HECT	0.999999999943139	-5.68608394243835e-11	28	0	0	15	16629
PF00149	Metallophos	0.999999999943139	-5.68608394243835e-11	28	0	0	15	16629
PF00170	bZIP_1	0.999999999943139	-5.68608394243835e-11	28	0	0	15	16629
