TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
myc_represspathway	Validated targets of C-MYC transcriptional repression	0.0104333774482056	-4.56274524185056	62	10	0.0632911392405063	158	2227	7709,1647,3956,3398,677,672,1191,3691,1649,22943	ZBTB17,GADD45A,LGALS1,ID2,ZFP36L1,BRCA1,CLU,ITGB4,DDIT3,DKK1
caspase_pathway	Caspase cascade in apoptosis	0.0222458872911816	-3.80559812830083	50	8	0.0506329113924051	158	2227	8738,7431,317,5551,329,843,7150,6709	CRADD,VIM,APAF1,PRF1,BIRC2,CASP10,TOP1,SPTAN1
smad2_3nuclearpathway	Regulation of nuclear SMAD2/3 signaling	0.0392548304874917	-3.23768077258117	76	10	0.0632911392405063	158	2227	4088,6498,7709,2308,1019,6929,51586,4092,4208,8819	SMAD3,SKIL,ZBTB17,FOXO1,CDK4,TCF3,MED15,SMAD7,MEF2C,SAP30
avb3_integrin_pathway	Integrins in angiogenesis	0.0404894584277184	-3.2067136244852	46	7	0.0443037974683544	158	2227	3667,5829,2335,2247,7414,7048,4240	IRS1,PXN,FN1,FGF2,VCL,TGFBR2,MFGE8
nfkappabcanonicalpathway	Canonical NF-kappaB pathway	0.0749788062980977	-2.59054978807187	23	4	0.0253164556962025	158	2227	472,5578,23085,329	ATM,PRKCA,ERC1,BIRC2
hnf3apathway	FOXA1 transcription factor network	0.0795986130433214	-2.53075861036248	43	6	0.0379746835443038	158	2227	5451,672,7026,162,8204,4774	POU2F1,BRCA1,NR2F2,AP1B1,NRIP1,NFIA
fak_pathway	Signaling events mediated by focal adhesion kinase	0.0836431863166659	-2.48119530953917	54	7	0.0443037974683544	158	2227	23092,5829,673,7414,50807,4323,6455	ARHGAP26,PXN,BRAF,VCL,ASAP1,MMP14,SH3GL1
angiopoietinreceptor_pathway	Angiopoietin receptor Tie2-mediated signaling	0.120296799968511	-2.1177932567833	48	6	0.0379746835443038	158	2227	5829,2308,2335,6464,2247,285	PXN,FOXO1,FN1,SHC1,FGF2,ANGPT2
hes_heypathway	Notch-mediated HES/HEY network	0.120296799968511	-2.1177932567833	48	6	0.0379746835443038	158	2227	817,3397,2627,23013,6929,23028	CAMK2D,ID1,GATA6,SPEN,TCF3,KDM1A
mapktrkpathway	Trk receptor signaling mediated by the MAPK pathway	0.14551382571948	-1.9274841747579	29	4	0.0253164556962025	158	2227	673,9252,5606,4208	BRAF,RPS6KA5,MAP2K3,MEF2C
