TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
Height(PMID:18391951)	Height(PMID:18391951)	0.00240697749826698	-6.02938346868066	28	11	0.0288713910761155	381	2389	8464,58499,254251,84456,7148,116461,91768,57211,1021,85301,22979	SUPT3H,ZNF462,LCORL,L3MBTL3,TNXB,TSEN15,CABLES1,ADGRG6,CDK6,COL27A1,EFR3B
Type 2 diabetes(PMID:19401414)	Type 2 diabetes(PMID:19401414)	0.00278817823265763	-5.88236685962733	5	4	0.010498687664042	381	2389	54901,10644,3784,6934	CDKAL1,IGF2BP2,KCNQ1,TCF7L2
Diastolic blood pressure(PMID:19430479)	Diastolic blood pressure(PMID:19430479)	0.00278817823265763	-5.88236685962733	5	4	0.010498687664042	381	2389	10019,783,54986,144100	SH2B3,CACNB2,ULK4,PLEKHA7
Type 2 diabetes(PMID:18711366)	Type 2 diabetes(PMID:18711366)	0.00402944183438941	-5.51412741524882	3	3	0.0078740157480315	381	2389	54901,10644,3784	CDKAL1,IGF2BP2,KCNQ1
Tonometry(PMID:17903302)	Tonometry(PMID:17903302)	0.0126484645828036	-4.37021944802885	10	5	0.0131233595800525	381	2389	285195,23345,7048,60412,4208	SLC9A9,SYNE1,TGFBR2,EXOC4,MEF2C
Systolic blood pressure(PMID:19430479)	Systolic blood pressure(PMID:19430479)	0.0149304291862826	-4.20435392127472	7	4	0.010498687664042	381	2389	10019,783,144100,2122	SH2B3,CACNB2,PLEKHA7,MECOM
Alcoholism (alcohol dependence factor score)(PMID:21529783)	Alcoholism (alcohol dependence factor score)(PMID:21529783)	0.0253780413157378	-3.6738709939948	2	2	0.005249343832021	381	2389	10150,23294	MBNL2,ANKS1A
Breast cancer(PMID:21908515)	Breast cancer(PMID:21908515)	0.0253780413157378	-3.6738709939948	2	2	0.005249343832021	381	2389	22891,378805	ZNF365,LINC-PINT
Type 2 diabetes(PMID:21573907)	Type 2 diabetes(PMID:21573907)	0.0253780413157378	-3.6738709939948	2	2	0.005249343832021	381	2389	10644,3784	IGF2BP2,KCNQ1
Kawasaki disease(PMID:19132087)	Kawasaki disease(PMID:19132087)	0.0253780413157378	-3.6738709939948	2	2	0.005249343832021	381	2389	463,254827	ZFHX3,NAALADL2
Diabetes (gestational)(PMID:22233651)	Diabetes (gestational)(PMID:22233651)	0.0253780413157378	-3.6738709939948	2	2	0.005249343832021	381	2389	54901,10644	CDKAL1,IGF2BP2
Type 2 diabetes(PMID:18372903)	Type 2 diabetes(PMID:18372903)	0.0261513952413313	-3.64385273458551	8	4	0.010498687664042	381	2389	54901,10644,221895,6934	CDKAL1,IGF2BP2,JAZF1,TCF7L2
Immune reponse to smallpox (secreted IFN-alpha)(PMID:22610502)	Immune reponse to smallpox (secreted IFN-alpha)(PMID:22610502)	0.0293039516194428	-3.53003290449515	20	7	0.0183727034120735	381	2389	4331,152485,4052,5251,22982,10396,4026	MNAT1,ZNF827,LTBP1,PHEX,DIP2C,ATP8A1,LPP
Response to statin therapy(PMID:20339536)	Response to statin therapy(PMID:20339536)	0.0302039378071708	-3.49978297213556	12	5	0.0131233595800525	381	2389	79789,22837,57217,9415,63976	CLMN,COBLL1,TTC7A,FADS2,PRDM16
Type 2 diabetes(PMID:21490949)	Type 2 diabetes(PMID:21490949)	0.0302039378071708	-3.49978297213556	12	5	0.0131233595800525	381	2389	54901,1380,80003,5357,390928	CDKAL1,CR2,PCNXL2,PLS1,PAPL
Bipolar disorder and schizophrenia(PMID:22688191)	Bipolar disorder and schizophrenia(PMID:22688191)	0.0313244445407251	-3.46335651049688	5	3	0.0078740157480315	381	2389	51397,4482,84166	COMMD10,MSRA,NLRC5
Menarche and menopause (age at onset)(PMID:19448621)	Menarche and menopause (age at onset)(PMID:19448621)	0.0313244445407251	-3.46335651049688	5	3	0.0078740157480315	381	2389	51720,221711,84446	UIMC1,SYCP2L,BRSK1
Self-rated health(PMID:20707712)	Self-rated health(PMID:20707712)	0.0313244445407251	-3.46335651049688	5	3	0.0078740157480315	381	2389	8842,3749,89795	PROM1,KCNC4,NAV3
Radiation response(PMID:20923822)	Radiation response(PMID:20923822)	0.0313244445407251	-3.46335651049688	5	3	0.0078740157480315	381	2389	51741,23081,9856	WWOX,KDM4C,KIAA0319
Normalized brain volume(PMID:19010793)	Normalized brain volume(PMID:19010793)	0.0313244445407251	-3.46335651049688	5	3	0.0078740157480315	381	2389	636,4601,2309	BICD1,MXI1,FOXO3
Smoking behavior(PMID:19247474)	Smoking behavior(PMID:19247474)	0.0313244445407251	-3.46335651049688	5	3	0.0078740157480315	381	2389	91768,84254,56987	CABLES1,CAMKK1,BBX
Height(PMID:20881960)	Height(PMID:20881960)	0.032441063240523	-3.42833027467021	109	25	0.0656167979002625	381	2389	5096,4052,8738,254251,7003,54808,64778,3784,7042,1795,654,50940,8464,79915,3480,84456,221895,79823,4782,80014,116461,91768,1021,57623,388650	PCCB,LTBP1,CRADD,LCORL,TEAD1,DYM,FNDC3B,KCNQ1,TGFB2,DOCK3,BMP6,PDE11A,SUPT3H,ATAD5,IGF1R,L3MBTL3,JAZF1,CAMKMT,NFIC,WWC2,TSEN15,CABLES1,CDK6,ZFAT,FAM69A
Acute lymphoblastic leukemia (childhood)(PMID:19684603)	Acute lymphoblastic leukemia (childhood)(PMID:19684603)	0.0412622333592698	-3.18780764388321	9	4	0.010498687664042	381	2389	256435,23704,56288,84159	ST6GALNAC3,KCNE4,PARD3,ARID5B
Schizophrenia(PMID:22688191)	Schizophrenia(PMID:22688191)	0.0412622333592698	-3.18780764388321	9	4	0.010498687664042	381	2389	775,116987,57688,8379	CACNA1C,AGAP1,ZSWIM6,MAD1L1
Response to antipsychotic treatment(PMID:20195266)	Response to antipsychotic treatment(PMID:20195266)	0.0428288031646198	-3.15054443160194	13	5	0.0131233595800525	381	2389	79789,5467,5577,80206,84059	CLMN,PPARD,PRKAR2B,FHOD3,ADGRV1
Response to iloperidone treatment (QT prolongation)(PMID:18521091)	Response to iloperidone treatment (QT prolongation)(PMID:18521091)	0.0553360847311462	-2.89433005647304	6	3	0.0078740157480315	381	2389	80224,23022,375298	NUBPL,PALLD,CERKL
Platelet aggregation(PMID:20526338)	Platelet aggregation(PMID:20526338)	0.0553360847311462	-2.89433005647304	6	3	0.0078740157480315	381	2389	10335,3784,9148	MRVI1,KCNQ1,NEURL1
Response to statin therapy (LDL-C)(PMID:22331829)	Response to statin therapy (LDL-C)(PMID:22331829)	0.0553360847311462	-2.89433005647304	6	3	0.0078740157480315	381	2389	348,2037,255738	APOE,EPB41L2,PCSK9
Type 2 diabetes(PMID:17463246)	Type 2 diabetes(PMID:17463246)	0.0553360847311462	-2.89433005647304	6	3	0.0078740157480315	381	2389	54901,10644,6934	CDKAL1,IGF2BP2,TCF7L2
Weight(PMID:19079260)	Weight(PMID:19079260)	0.0553360847311462	-2.89433005647304	6	3	0.0078740157480315	381	2389	497258,627,153241	BDNF-AS,BDNF,CEP120
