TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PR01642	TRPCHANNEL1	0.002941794494632	-5.82873551150916	1	1	0.0714285714285714	14	4759	7220	TRPC1
PR01933	INTRLEUKIN18	0.002941794494632	-5.82873551150916	1	1	0.0714285714285714	14	4759	3606	IL18
PR01285	HMRNUCRECPTR	0.002941794494632	-5.82873551150916	1	1	0.0714285714285714	14	4759	3164	NR4A1
PR00119	CATATPASE	0.00452425420043593	-5.39830253299738	35	2	0.142857142857143	14	4759	10079,9914	ATP9A,ATP2C2
PR01284	NUCLEARECPTR	0.00880129069013358	-4.73285689891951	3	1	0.0714285714285714	14	4759	3164	NR4A1
PR00422	TRANSFERRIN	0.00880129069013358	-4.73285689891951	3	1	0.0714285714285714	14	4759	4241	MFI2
PR01807	ANGIOMOTIN	0.00880129069013358	-4.73285689891951	3	1	0.0714285714285714	14	4759	51421	AMOTL2
PR00120	HATPASE	0.0146287980985925	-4.22476322053112	5	1	0.0714285714285714	14	4759	9914	ATP2C2
PR01097	TRNSRECEPTRP	0.017530606434004	-4.04380698657981	6	1	0.0714285714285714	14	4759	7220	TRPC1
PR00173	EDTRNSPORT	0.0204244779907634	-3.89102119593043	7	1	0.0714285714285714	14	4759	6507	SLC1A3
PR00888	SM22CALPONIN	0.0319209965854814	-3.44449128553824	11	1	0.0714285714285714	14	4759	8407	TAGLN2
PR01367	BGCRYSTALLIN	0.043292121783399	-3.13978460548383	15	1	0.0714285714285714	14	4759	202	AIM1
PR00263	HBGFFGF	0.0517389367983355	-2.96154465136589	18	1	0.0714285714285714	14	4759	9965	FGF19
PR00387	PDIESTERASE1	0.0545391171151546	-2.90883708953667	19	1	0.0714285714285714	14	4759	5144	PDE4D
PR00262	IL1HBGF	0.0656632344311896	-2.72321610782359	23	1	0.0714285714285714	14	4759	9965	FGF19
PR00261	LDLRECEPTOR	0.0656632344311896	-2.72321610782359	23	1	0.0714285714285714	14	4759	3339	HSPG2
PR00047	STROIDFINGER	0.127303806157984	-2.06117887474568	46	1	0.0714285714285714	14	4759	3164	NR4A1
PR00398	STRDHORMONER	0.129896156404725	-2.04101994462152	47	1	0.0714285714285714	14	4759	3164	NR4A1
PR00109	TYRKINASE	0.253013704146655	-1.374311625134	98	1	0.0714285714285714	14	4759	3480	IGF1R
PR00722	CHYMOTRYPSIN	0.999999999983362	-1.66380697187882e-11	105	0	0	14	4759
PR01210	GGTRANSPTASE	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00314	CLATHRINADPT	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00213	MYELINP0	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR01263	INTCLCHANNEL	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR01095	TASKCHANNEL	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR01830	TRACEAMINER	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00622	HISTONEH3	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00373	GLYCHORMONER	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00086	LLDHDRGNASE	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR01472	ICAMVCAM1	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00363	CYTOCHROMEB5	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00276	INSULINFAMLY	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00653	ACTIVIN2R	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR01976	IGFBPFAMILY	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00836	SOMATOTROPIN	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00404	MADSDOMAIN	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR01536	INTRLKN1R12F	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR02008	RCMTFAMILY	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00467	MAMLPOXGNASE	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00087	LIPOXYGENASE	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR01079	GABAARALPHA	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00689	ACOABINDINGP	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR01234	TNECROSISFCT	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00480	ASTACIN	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00310	ANTIPRLFBTG1	0.999999999985696	-1.43042569826672e-11	6	0	0	14	4759
PR00657	CCCHEMOKINER	0.999999999985757	-1.42433170423573e-11	16	0	0	14	4759
PR00318	GPROTEINA	0.999999999985757	-1.42433170423573e-11	16	0	0	14	4759
PR00178	FATTYACIDBP	0.999999999985757	-1.42433170423573e-11	16	0	0	14	4759
PR00254	NICOTINICR	0.999999999985757	-1.42433170423573e-11	16	0	0	14	4759
PR00621	HISTONEH2B	0.999999999985757	-1.42433170423573e-11	16	0	0	14	4759
PR01320	KIRCHANNEL	0.999999999985757	-1.42433170423573e-11	16	0	0	14	4759
PR00759	BASICPTASE	0.999999999985757	-1.42433170423573e-11	16	0	0	14	4759
PR00661	ERMFAMILY	0.999999999985757	-1.42433170423573e-11	16	0	0	14	4759
PR00190	ACTIN	0.999999999986364	-1.36357054107812e-11	23	0	0	14	4759
PR00253	GABAARECEPTR	0.999999999986364	-1.36357054107812e-11	23	0	0	14	4759
PR00138	MATRIXIN	0.999999999986364	-1.36357054107812e-11	23	0	0	14	4759
