TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
Hippocampal volume(PMID:22504421)	Hippocampal volume(PMID:22504421)	0.00536319352760851	-5.22819567393253	3	3	0.00715990453460621	419	2389	1803,253827,23245	DPP4,MSRB3,ASTN2
Primary tooth development (number of teeth)(PMID:20195514)	Primary tooth development (number of teeth)(PMID:20195514)	0.00536319352760851	-5.22819567393253	3	3	0.00715990453460621	419	2389	253827,10642,5890	MSRB3,IGF2BP1,RAD51B
Type 2 diabetes(PMID:18372903)	Type 2 diabetes(PMID:18372903)	0.0057138341612593	-5.16486499882552	8	5	0.0119331742243437	419	2389	54901,10644,63892,221895,6934	CDKAL1,IGF2BP2,THADA,JAZF1,TCF7L2
Height(PMID:18391950)	Height(PMID:18391950)	0.00859166579672643	-4.75696263900118	15	7	0.0167064439140811	419	2389	55112,8091,389421,55245,57211,1021,84444	WDR60,HMGA2,LIN28B,UQCC1,ADGRG6,CDK6,DOT1L
Height(PMID:19343178)	Height(PMID:19343178)	0.0100375554471234	-4.60142167572717	12	6	0.0143198090692124	419	2389	8091,57188,55245,1021,221895,57211	HMGA2,ADAMTSL3,UQCC1,CDK6,JAZF1,ADGRG6
Type 2 diabetes(PMID:17463246)	Type 2 diabetes(PMID:17463246)	0.010403708853475	-4.56559291588236	6	4	0.00954653937947494	419	2389	54901,10644,5468,6934	CDKAL1,IGF2BP2,PPARG,TCF7L2
Response to fenofibrate(PMID:22890011)	Response to fenofibrate(PMID:22890011)	0.010403708853475	-4.56559291588236	6	4	0.00954653937947494	419	2389	10846,133522,221037,23382	PDE10A,PPARGC1B,JMJD1C,AHCYL2
Metabolite levels(PMID:20037589)	Metabolite levels(PMID:20037589)	0.0186475496667778	-3.98204052668346	4	3	0.00715990453460621	419	2389	35,3992,5481	ACADS,FADS1,PPID
Body mass index(PMID:22344219)	Body mass index(PMID:22344219)	0.0186475496667778	-3.98204052668346	4	3	0.00715990453460621	419	2389	54901,5607,2696	CDKAL1,MAP2K5,GIPR
Insulin-like growth factors(PMID:21216879)	Insulin-like growth factors(PMID:21216879)	0.0186475496667778	-3.98204052668346	4	3	0.00715990453460621	419	2389	57537,2309,9806	SORCS2,FOXO3,SPOCK2
Eosinophil counts(PMID:19198610)	Eosinophil counts(PMID:19198610)	0.0186475496667778	-3.98204052668346	4	3	0.00715990453460621	419	2389	10019,134430,7148	SH2B3,WDR36,TNXB
Aortic root size(PMID:21223598)	Aortic root size(PMID:21223598)	0.0186475496667778	-3.98204052668346	4	3	0.00715990453460621	419	2389	27297,154881,2272	CRCP,KCTD7,FHIT
Tonometry(PMID:17903302)	Tonometry(PMID:17903302)	0.0189137381275336	-3.96786673591485	10	5	0.0119331742243437	419	2389	137492,7048,60412,4208,57580	VPS37A,TGFBR2,EXOC4,MEF2C,PREX1
Pulmonary function(PMID:20010835)	Pulmonary function(PMID:20010835)	0.0209401686668229	-3.86608601880509	7	4	0.00954653937947494	419	2389	57117,8728,10144,57211	INTS12,ADAM19,FAM13A,ADGRG6
Type 2 diabetes(PMID:17463248)	Type 2 diabetes(PMID:17463248)	0.0209401686668229	-3.86608601880509	7	4	0.00954653937947494	419	2389	54901,10644,5468,6934	CDKAL1,IGF2BP2,PPARG,TCF7L2
QT interval(PMID:20031603)	QT interval(PMID:20031603)	0.0209401686668229	-3.86608601880509	7	4	0.00954653937947494	419	2389	7273,5793,79658,5139	TTN,PTPRG,ARHGAP10,PDE3A
