TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
WP477	Cytoplasmic Ribosomal Proteins	7.26805531048578e-08	-16.437191983309	118	33	0.0702127659574468	470	4455	6202,6209,6235,6193,6138,23521,6164,6137,6141,6134,6170,6155,6227,6222,6228,6207,6159,7311,6133,6160,6144,6129,6232,6142,4736,6157,6189,6130,6210,6158,6201,6208,6146	RPS8,RPS15,RPS29,RPS5,RPL15,RPL13A,RPL34,RPL13,RPL18,RPL10,RPL39,RPL27,RPS21,RPS18,RPS23,RPS13,RPL29,UBA52,RPL9,RPL31,RPL21,RPL7,RPS27,RPL18A,RPL10A,RPL27A,RPS3A,RPL7A,RPS15A,RPL28,RPS7,RPS14,RPL22
WP707	DNA damage response	2.48906289081185e-06	-12.9036042673963	67	21	0.0446808510638298	470	4455	9134,1643,836,8795,1026,672,891,995,27244,983,355,6118,595,4193,50484,5371,581,27113,1027,317,2810	CCNE2,DDB2,CASP3,TNFRSF10B,CDKN1A,BRCA1,CCNB1,CDC25C,SESN1,CDK1,FAS,RPA2,CCND1,MDM2,RRM2B,PML,BAX,BBC3,CDKN1B,APAF1,SFN
WP254	Apoptosis	2.92747512590091e-05	-10.43878514522	83	22	0.0468085106382979	470	4455	836,27242,5295,8795,665,8737,3664,837,355,572,3725,840,4193,332,4792,581,27113,317,5551,666,4214,3659	CASP3,TNFRSF21,PIK3R1,TNFRSF10B,BNIP3L,RIPK1,IRF6,CASP4,FAS,BAD,JUN,CASP7,MDM2,BIRC5,NFKBIA,BAX,BBC3,APAF1,PRF1,BOK,MAP3K1,IRF1
WP384	Apoptosis Modulation by HSP70	5.26238036702845e-05	-9.85234199932636	19	9	0.0191489361702128	470	4455	836,840,9131,8737,317,3303,355,4214,3304	CASP3,CASP7,AIFM1,RIPK1,APAF1,HSPA1A,FAS,MAP3K1,HSPA1B
WP197	Cholesterol biosynthesis	0.000148447163284407	-8.81528146583296	17	8	0.0170212765957447	470	4455	4047,3422,4598,6307,4597,6713,3156,2222	LSS,IDI1,MVK,MSMO1,MVD,SQLE,HMGCR,FDFT1
WP2377	Integrated Pancreatic Cancer Pathway	0.000201880156020117	-8.50783632365659	194	37	0.0787234042553192	470	4455	1030,836,3732,2064,3978,1026,7153,3725,595,4193,5111,10811,1471,5290,581,1027,672,995,2287,2260,1956,355,301,572,840,1398,4792,6772,5371,5243,27113,7298,51719,6794,317,5594,823	CDKN2B,CASP3,CD82,ERBB2,LIG1,CDKN1A,TOP2A,JUN,CCND1,MDM2,PCNA,NOXA1,CST3,PIK3CA,BAX,CDKN1B,BRCA1,CDC25C,FKBP3,FGFR1,EGFR,FAS,ANXA1,BAD,CASP7,CRK,NFKBIA,STAT1,PML,ABCB1,BBC3,TYMS,CAB39,STK11,APAF1,MAPK1,CAPN1
WP143	Fatty Acid Beta Oxidation	0.000478481788836108	-7.64489240665423	34	11	0.0234042553191489	470	4455	51703,35,3033,1384,1376,1892,3032,38,1738,37,788	ACSL5,ACADS,HADH,CRAT,CPT2,ECHS1,HADHB,ACAT1,DLD,ACADVL,SLC25A20
WP244	Alpha6-Beta4 Integrin Signaling Pathway	0.000601720013629181	-7.41571831448428	69	17	0.0361702127659574	470	4455	836,1308,5295,2064,7431,1026,1956,572,3667,3692,3909,6464,3912,5290,3913,3691,2810	CASP3,COL17A1,PIK3R1,ERBB2,VIM,CDKN1A,EGFR,BAD,IRS1,EIF6,LAMA3,SHC1,LAMB1,PIK3CA,LAMB2,ITGB4,SFN
WP364	IL-6 Signaling Pathway	0.0012200121008762	-6.70889450153518	99	21	0.0446808510638298	470	4455	836,3636,4303,2308,3635,5295,2064,3570,2353,9021,572,3725,6464,3572,5524,6772,3065,6446,6774,3315,5594	CASP3,INPPL1,FOXO4,FOXO1,INPP5D,PIK3R1,ERBB2,IL6R,FOS,SOCS3,BAD,JUN,SHC1,IL6ST,PPP2R4,STAT1,HDAC1,SGK1,STAT3,HSPB1,MAPK1
WP2261	Signaling Pathways in Glioblastoma	0.00132506703343535	-6.62629222955169	80	18	0.0382978723404255	470	4455	1030,4303,2308,5295,2064,5588,672,1026,1956,2260,1031,3667,595,4193,2263,5290,1027,5594	CDKN2B,FOXO4,FOXO1,PIK3R1,ERBB2,PRKCQ,BRCA1,CDKN1A,EGFR,FGFR1,CDKN2C,IRS1,CCND1,MDM2,FGFR2,PIK3CA,CDKN1B,MAPK1
WP2100	AhR pathway	0.002173004882487	-6.13164433082266	29	9	0.0191489361702128	470	4455	3725,1728,581,1027,1026,196,405,1956,1545	JUN,NQO1,BAX,CDKN1B,CDKN1A,AHR,ARNT,EGFR,CYP1B1
