TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
hsa04115	p53 signaling pathway	9.25434609268899e-10	-20.8007576409018	68	18	0.05625	320	6908	9134,836,1643,8493,900,1026,891,27244,355,4193,143686,50484,581,5268,317,64393,64065,2810	CCNE2,CASP3,DDB2,PPM1D,CCNG1,CDKN1A,CCNB1,SESN1,FAS,MDM2,SESN3,RRM2B,BAX,SERPINB5,APAF1,ZMAT3,PERP,SFN
ko04115	p53 signaling pathway	9.25434609268899e-10	-20.8007576409018	68	18	0.05625	320	6908	9134,836,1643,8493,900,1026,891,27244,355,4193,143686,50484,581,5268,317,64393,64065,2810	CCNE2,CASP3,DDB2,PPM1D,CCNG1,CDKN1A,CCNB1,SESN1,FAS,MDM2,SESN3,RRM2B,BAX,SERPINB5,APAF1,ZMAT3,PERP,SFN
hsa05200	Pathways in cancer	6.95212604271805e-05	-9.57387794674599	397	36	0.1125	320	6908	9134,836,2335,6513,1026,2950,5331,650,3725,2261,4193,3909,3675,5290,8313,581,3913,51384,112399,6774,2149,9475,3910,2254,5468,7039,5295,5734,1956,355,54331,3091,2263,3912,6772,3685	CCNE2,CASP3,FN1,SLC2A1,CDKN1A,GSTP1,PLCB3,BMP2,JUN,FGFR3,MDM2,LAMA3,ITGA3,PIK3CA,AXIN2,BAX,LAMB2,WNT16,EGLN3,STAT3,F2R,ROCK2,LAMA4,FGF9,PPARG,TGFA,PIK3R1,PTGER4,EGFR,FAS,GNG2,HIF1A,FGFR2,LAMB1,STAT1,ITGAV
hsa04512	ECM-receptor interaction	0.000615260439443144	-7.39346490103024	87	12	0.0375	320	6908	3910,3909,1292,2335,375790,3675,1291,3912,3913,3685,3691,960	LAMA4,LAMA3,COL6A2,FN1,AGRN,ITGA3,COL6A1,LAMB1,LAMB2,ITGAV,ITGB4,CD44
ko04512	ECM-receptor interaction	0.000615260439443144	-7.39346490103024	87	12	0.0375	320	6908	3910,3909,1292,2335,375790,3675,1291,3912,3913,3685,3691,960	LAMA4,LAMA3,COL6A2,FN1,AGRN,ITGA3,COL6A1,LAMB1,LAMB2,ITGAV,ITGB4,CD44
hsa03010	Ribosome	0.00118174209554813	-6.74076557708154	133	15	0.046875	320	6908	6159,6209,6133,6210,6158,6134,6160,6170,6235,55173,6142,23521,6189,6164,6207	RPL29,RPS15,RPL9,RPS15A,RPL28,RPL10,RPL31,RPL39,RPS29,MRPS10,RPL18A,RPL13A,RPS3A,RPL34,RPS13
ko03010	Ribosome	0.00118174209554813	-6.74076557708154	133	15	0.046875	320	6908	6159,6209,6133,6210,6158,6134,6170,6160,6235,55173,6142,23521,6189,6164,6207	RPL29,RPS15,RPL9,RPS15A,RPL28,RPL10,RPL39,RPL31,RPS29,MRPS10,RPL18A,RPL13A,RPS3A,RPL34,RPS13
hsa04510	Focal adhesion	0.00139051416955947	-6.57808169408006	207	20	0.0625	320	6908	3910,1292,2335,5295,87,3611,9564,1956,3725,3909,3675,6464,3912,1291,5290,3913,3685,3691,7414,9475	LAMA4,COL6A2,FN1,PIK3R1,ACTN1,ILK,BCAR1,EGFR,JUN,LAMA3,ITGA3,SHC1,LAMB1,COL6A1,PIK3CA,LAMB2,ITGAV,ITGB4,VCL,ROCK2
ko04510	Focal adhesion	0.00139051416955947	-6.57808169408006	207	20	0.0625	320	6908	3910,1292,2335,5295,87,3611,9564,1956,3725,3909,3675,6464,3912,1291,5290,3913,3685,3691,7414,9475	LAMA4,COL6A2,FN1,PIK3R1,ACTN1,ILK,BCAR1,EGFR,JUN,LAMA3,ITGA3,SHC1,LAMB1,COL6A1,PIK3CA,LAMB2,ITGAV,ITGB4,VCL,ROCK2
hsa04210	Apoptosis	0.00175403664054379	-6.34583549554464	85	11	0.034375	320	6908	836,840,3656,5295,581,5290,8737,317,8793,823,355	CASP3,CASP7,IRAK2,PIK3R1,BAX,PIK3CA,RIPK1,APAF1,TNFRSF10D,CAPN1,FAS
ko04210	Apoptosis	0.00175403664054379	-6.34583549554464	85	11	0.034375	320	6908	836,840,3656,5295,581,5290,8737,317,8793,823,355	CASP3,CASP7,IRAK2,PIK3R1,BAX,PIK3CA,RIPK1,APAF1,TNFRSF10D,CAPN1,FAS
hsa05222	Small cell lung cancer	0.0019302070626721	-6.25012799546151	86	11	0.034375	320	6908	9134,3910,3909,2335,3675,5295,3912,5290,3913,3685,317	CCNE2,LAMA4,LAMA3,FN1,ITGA3,PIK3R1,LAMB1,PIK3CA,LAMB2,ITGAV,APAF1
ko05222	Small cell lung cancer	0.0019302070626721	-6.25012799546151	86	11	0.034375	320	6908	9134,3910,3909,2335,3675,5295,3912,5290,3913,3685,317	CCNE2,LAMA4,LAMA3,FN1,ITGA3,PIK3R1,LAMB1,PIK3CA,LAMB2,ITGAV,APAF1
ko04810	Regulation of actin cytoskeleton	0.00207758120247166	-6.17655094536958	214	20	0.0625	320	6908	2254,54961,2335,5295,87,26999,9564,1956,10788,2261,2934,3675,2263,5290,3685,3691,7074,7414,2149,9475	FGF9,SSH3,FN1,PIK3R1,ACTN1,CYFIP2,BCAR1,EGFR,IQGAP2,FGFR3,GSN,ITGA3,FGFR2,PIK3CA,ITGAV,ITGB4,TIAM1,VCL,F2R,ROCK2
hsa04810	Regulation of actin cytoskeleton	0.00207758120247166	-6.17655094536958	214	20	0.0625	320	6908	2254,54961,2335,5295,87,26999,9564,1956,10788,2261,2934,3675,2263,5290,3685,3691,7074,7414,2149,9475	FGF9,SSH3,FN1,PIK3R1,ACTN1,CYFIP2,BCAR1,EGFR,IQGAP2,FGFR3,GSN,ITGA3,FGFR2,PIK3CA,ITGAV,ITGB4,TIAM1,VCL,F2R,ROCK2
hsa05146	Amoebiasis	0.00375860508504406	-5.58370737843361	107	12	0.0375	320	6908	3910,836,3909,2335,5272,5295,3912,5290,3913,87,7414,5331	LAMA4,CASP3,LAMA3,FN1,SERPINB9,PIK3R1,LAMB1,PIK3CA,LAMB2,ACTN1,VCL,PLCB3
ko05146	Amoebiasis	0.00375860508504406	-5.58370737843361	107	12	0.0375	320	6908	3910,836,3909,2335,5272,5295,3912,5290,3913,87,7414,5331	LAMA4,CASP3,LAMA3,FN1,SERPINB9,PIK3R1,LAMB1,PIK3CA,LAMB2,ACTN1,VCL,PLCB3
hsa01130	Biosynthesis of antibiotics	0.00383238054477135	-5.5642691167135	210	19	0.059375	320	6908	5236,9060,7941,7108,51477,4832,6389,847,4047,6307,51449,5238,3032,4190,50808,1738,5631,223,3156	PGM1,PAPSS2,PLA2G7,TM7SF2,ISYNA1,NME3,SDHA,CAT,LSS,MSMO1,PCYOX1,PGM3,HADHB,MDH1,AK3,DLD,PRPS1,ALDH9A1,HMGCR
