TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
fgf_pathway	FGF signaling pathway	0.000410270844236781	-7.79869302066375	47	14	0.0557768924302789	251	2227	860,207,999,54434,2263,5329,6195,5295,5290,2017,2353,10253,9965,2549	RUNX2,AKT1,CDH1,SSH1,FGFR2,PLAUR,RPS6KA1,PIK3R1,PIK3CA,CTTN,FOS,SPRY2,FGF19,GAB1
vegfr1_pathway	VEGFR1 specific signals	0.000789623217802934	-7.14395466576498	29	10	0.0398406374501992	251	2227	5228,207,801,5295,5290,808,5566,2549,5921,8828	PGF,AKT1,CALM1,PIK3R1,PIK3CA,CALM3,PRKACA,GAB1,RASA1,NRP2
plk_pathway	Polo-like kinase signaling events in the cell cycle	0.00519238722794082	-5.26056172070872	4	3	0.0119521912350598	251	2227	5347,10769,10733	PLK1,PLK2,PLK4
aurora_a_pathway	Aurora A signaling	0.0054667814312382	-5.20906523952127	31	9	0.0358565737051793	251	2227	1058,207,9787,6867,4792,7157,6790,5566,5921	CENPA,AKT1,DLGAP5,TACC1,NFKBIA,TP53,AURKA,PRKACA,RASA1
vegfr1_2_pathway	Signaling events mediated by VEGFR1 and VEGFR2	0.00847859555234572	-4.77021046172179	63	14	0.0557768924302789	251	2227	207,2034,8826,5295,801,5290,808,5600,3685,7525,3315,5566,2549,8828	AKT1,EPAS1,IQGAP1,PIK3R1,CALM1,PIK3CA,CALM3,MAPK11,ITGAV,YES1,HSPB1,PRKACA,GAB1,NRP2
hif2pathway	HIF-2-alpha transcription factor network	0.0105054622070879	-4.55585994688223	34	9	0.0358565737051793	251	2227	23411,2034,9429,7291,4891,10370,2002,2113,54583	SIRT1,EPAS1,ABCG2,TWIST1,SLC11A2,CITED2,ELK1,ETS1,EGLN1
plk2_4pathway	PLK2 and PLK4 events	0.0126580950687001	-4.36945834209473	2	2	0.00796812749003984	251	2227	10769,10733	PLK2,PLK4
a6b1_a6b4_integrin_pathway	a6b1 and a6b4 Integrin signaling	0.018187529529849	-4.00701911041744	31	8	0.0318725099601594	251	2227	207,999,3655,5295,928,5290,2064,2065	AKT1,CDH1,ITGA6,PIK3R1,CD9,PIK3CA,ERBB2,ERBB3
p38gammadeltapathway	Signaling mediated by p38-gamma and p38-delta	0.0190821784805857	-3.95900044334827	10	4	0.0159362549800797	251	2227	6640,595,5585,6300	SNTA1,CCND1,PKN1,MAPK12
er_nongenomic_pathway	Plasma membrane estrogen receptor signaling	0.0212181044927923	-3.85290047623325	26	7	0.0278884462151394	251	2227	5600,207,3480,9564,5330,5295,5290	MAPK11,AKT1,IGF1R,BCAR1,PLCB2,PIK3R1,PIK3CA
ret_pathway	Signaling events regulated by Ret tyrosine kinase	0.0218423120008361	-3.82390627286415	38	9	0.0358565737051793	251	2227	8660,55715,5295,5979,5290,5566,9564,2549,5921	IRS2,DOK4,PIK3R1,RET,PIK3CA,PRKACA,BCAR1,GAB1,RASA1
txa2pathway	Thromboxane A2 receptor signaling	0.0246392458239397	-3.7034147485799	45	10	0.0398406374501992	251	2227	156,10681,207,5588,5600,7525,5330,5566,6850,157	ADRBK1,GNB5,AKT1,PRKCQ,MAPK11,YES1,PLCB2,PRKACA,SYK,ADRBK2
ephrinbrevpathway	Ephrin B reverse signaling	0.0259752168224512	-3.65061239468034	27	7	0.0278884462151394	251	2227	7525,2050,7074,1947,5998,5295,5290	YES1,EPHB4,TIAM1,EFNB1,RGS3,PIK3R1,PIK3CA
hif1_tfpathway	HIF-1-alpha transcription factor network	0.0259858043546309	-3.65020487642583	65	13	0.051792828685259	251	2227	2235,5236,207,2624,79365,5243,5045,9429,10370,2353,2113,10499,54583	FECH,PGM1,AKT1,GATA2,BHLHE41,ABCB1,FURIN,ABCG2,CITED2,FOS,ETS1,NCOA2,EGLN1
ecadherin_nascentaj_pathway	E-cadherin signaling in the nascent adherens junction	0.0262511328475969	-3.64004613477677	33	8	0.0318725099601594	251	2227	595,207,999,8826,5295,5290,2017,7074	CCND1,AKT1,CDH1,IQGAP1,PIK3R1,PIK3CA,CTTN,TIAM1
wnt_signaling_pathway	Wnt signaling network	0.0314131522414022	-3.46052861257464	28	7	0.0278884462151394	251	2227	115908,7855,89780,8322,83999,8323,8324	CTHRC1,FZD5,WNT3A,FZD4,KREMEN1,FZD6,FZD7
