TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
human chr6q14-q21	human chr6q14-q21	0.00190476190472837	-6.26339826260923	1	1	0.02	50	26250	4907	NT5E
human chr8q23.3	human chr8q23.3	0.00380596811885059	-5.57118488669329	2	1	0.02	50	26250	114788	CSMD3
human chr1q42.11-q42.3	human chr1q42.11-q42.3	0.00380596811885059	-5.57118488669329	2	1	0.02	50	26250	58480	RHOU
human chr5p14.1	human chr5p14.1	0.00380596811885059	-5.57118488669329	2	1	0.02	50	26250	643401	LINC01021
human chr13q11-q12	human chr13q11-q12	0.00570362514383695	-5.16665331615082	3	1	0.02	50	26250	2254	FGF9
human chr5q14	human chr5q14	0.0094883175792123	-4.65769396561616	5	1	0.02	50	26250	7025	NR2F1
human chr13q33	human chr13q33	0.0094883175792123	-4.65769396561616	5	1	0.02	50	26250	1948	EFNB2
human chr10p12	human chr10p12	0.0113753659356025	-4.47630514449971	6	1	0.02	50	26250	10529	NEBL
human chr4q22	human chr4q22	0.0132588909978641	-4.32308693287557	7	1	0.02	50	26250	10611	PDLIM5
human chr4p16.2	human chr4p16.2	0.0132588909978641	-4.32308693287557	7	1	0.02	50	26250	4487	MSX1
human chr4q21.23	human chr4q21.23	0.0151388992073239	-4.19048774119054	8	1	0.02	50	26250	84803	GPAT3
human chr13q32	human chr13q32	0.0151388992073239	-4.19048774119054	8	1	0.02	50	26250	7546	ZIC2
human chr2p24.3	human chr2p24.3	0.0188883907913045	-3.9692077894879	10	1	0.02	50	26250	7447	VSNL1
human chr15q26	human chr15q26	0.0188883907913045	-3.9692077894879	10	1	0.02	50	26250	7026	NR2F2
human chr8q13.3	human chr8q13.3	0.0188883907913045	-3.9692077894879	10	1	0.02	50	26250	81796	SLCO5A1
human chr12p12	human chr12p12	0.0207578870001932	-3.87482900812891	11	1	0.02	50	26250	5139	PDE3A
human chr2q32	human chr2q32	0.0207578870001932	-3.87482900812891	11	1	0.02	50	26250	30061	SLC40A1
human chr9p13.1	human chr9p13.1	0.0207578870001932	-3.87482900812891	11	1	0.02	50	26250	79937	CNTNAP3
human chr3q26.31	human chr3q26.31	0.0226238920152913	-3.78874876229513	12	1	0.02	50	26250	23043	TNIK
human chr10q24.33	human chr10q24.33	0.0226238920152913	-3.78874876229513	12	1	0.02	50	26250	9748	SLK
human chr15q26.2	human chr15q26.2	0.0226238920152913	-3.78874876229513	12	1	0.02	50	26250	644192	NR2F2-AS1
human chr6q26	human chr6q26	0.0244864122321873	-3.70963691804832	13	1	0.02	50	26250	10846	PDE10A
human chr12q14.3	human chr12q14.3	0.0263454540185721	-3.63645954189291	14	1	0.02	50	26250	100507065	LOC100507065
human chr3p25	human chr3p25	0.0263454540185721	-3.63645954189291	14	1	0.02	50	26250	5468	PPARG
human chr7p21.3	human chr7p21.3	0.0300531277585135	-3.50478853827552	16	1	0.02	50	26250	2115	ETV1
human chr1q23	human chr1q23	0.0319017724040345	-3.44509370947981	17	1	0.02	50	26250	5087	PBX1
human chr6q22.31	human chr6q22.31	0.0337469640083236	-3.38886482101875	18	1	0.02	50	26250	5570	PKIB
human chr2q24.2	human chr2q24.2	0.0355887088934712	-3.33572685734563	19	1	0.02	50	26250	10010	TANK
human chr8q21.3	human chr8q21.3	0.0355887088934712	-3.33572685734563	19	1	0.02	50	26250	4325	MMP16
human chr7q31	human chr7q31	0.0355887088934712	-3.33572685734563	19	1	0.02	50	26250	51384	WNT16
human chr1p22.2	human chr1p22.2	0.0374270133641058	-3.28536255281937	20	1	0.02	50	26250	164045	HFM1
human chr17q24.3	human chr17q24.3	0.0374270133641058	-3.28536255281937	20	1	0.02	50	26250	400619	LINC00511
human chr4q26	human chr4q26	0.044745952853465	-3.10675427737984	24	1	0.02	50	26250	817	CAMK2D
human chrXq22.3	human chrXq22.3	0.0483849432682535	-3.02856660315682	26	1	0.02	50	26250	5631	PRPS1
human chr5q35.2	human chr5q35.2	0.055622214809674	-2.88917261058664	30	1	0.02	50	26250	4488	MSX2
human chr3q23	human chr3q23	0.0592205951496518	-2.82648590655082	32	1	0.02	50	26250	64084	CLSTN2
human chr10p13	human chr10p13	0.0610147430685531	-2.79663975436265	33	1	0.02	50	26250	7431	VIM
human chr17q25	human chr17q25	0.0610147430685531	-2.79663975436265	33	1	0.02	50	26250	3691	ITGB4
human chr14q12	human chr14q12	0.0663770916354536	-2.71240328751799	36	1	0.02	50	26250	29091	STXBP6
human chr14q32.33	human chr14q32.33	0.0663770916354536	-2.71240328751799	36	1	0.02	50	26250	113146	AHNAK2
human chr1q23.3	human chr1q23.3	0.0717094259849356	-2.63513307579218	39	1	0.02	50	26250	400793	C1orf226
human chr17q22	human chr17q22	0.0805303982707129	-2.51912054756773	44	1	0.02	50	26250	54894	RNF43
human chr11p13	human chr11p13	0.0822847094998607	-2.49756997835531	45	1	0.02	50	26250	960	CD44
human chr4p16.1	human chr4p16.1	0.0962016105718148	-2.34130917953986	53	1	0.02	50	26250	57537	SORCS2
human chr1p36.11	human chr1p36.11	0.103082288764243	-2.27222768967805	57	1	0.02	50	26250	57822	GRHL3
human chr6q21	human chr6q21	0.115000156870857	-2.16282178652541	64	1	0.02	50	26250	3910	LAMA4
human chr12q13.13	human chr12q13.13	0.121740542782846	-2.10586319738477	68	1	0.02	50	26250	3855	KRT7
human chr19p13.11	human chr19p13.11	0.125091843635031	-2.07870706239554	70	1	0.02	50	26250	23025	UNC13A
human chr1q21	human chr1q21	0.138372173019306	-1.97780831801347	78	1	0.02	50	26250	6281	S100A10
human chr19p13.3	human chr19p13.3	0.341218408259624	-1.07523251329701	218	1	0.02	50	26250	51129	ANGPTL4
human chrYp11.2	human chrYp11.2	0.999999999955352	-4.4648065997865e-11	35	0	0	50	26250
human chr10q26.13	human chr10q26.13	0.999999999955352	-4.4648065997865e-11	35	0	0	50	26250
human chr15q26.3	human chr15q26.3	0.999999999955352	-4.4648065997865e-11	35	0	0	50	26250
human chr20q11.23	human chr20q11.23	0.999999999955352	-4.4648065997865e-11	35	0	0	50	26250
human chr11p15	human chr11p15	0.999999999955352	-4.4648065997865e-11	35	0	0	50	26250
human chr1p36.22	human chr1p36.22	0.999999999955352	-4.4648065997865e-11	35	0	0	50	26250
human chr9q32	human chr9q32	0.999999999955352	-4.4648065997865e-11	35	0	0	50	26250
human chr6p21.33	human chr6p21.33	0.999999999955352	-4.4648065997865e-11	35	0	0	50	26250
human chr19q13.43	human chr19q13.43	0.999999999956721	-4.32791617809517e-11	72	0	0	50	26250
human chr19q13.4	human chr19q13.4	0.999999999956721	-4.32791617809517e-11	72	0	0	50	26250
human chr17p13.3	human chr17p13.3	0.999999999956721	-4.32791617809517e-11	72	0	0	50	26250
human chr19q13.12	human chr19q13.12	0.999999999956721	-4.32791617809517e-11	72	0	0	50	26250
human chr6p21.1	human chr6p21.1	0.99999999996684	-3.31595520319245e-11	74	0	0	50	26250
human chr20q13.33	human chr20q13.33	0.99999999996684	-3.31595520319245e-11	74	0	0	50	26250
human chr19q13.3	human chr19q13.3	0.99999999996684	-3.31595520319245e-11	74	0	0	50	26250
human chr22q11.21	human chr22q11.21	0.99999999996684	-3.31595520319245e-11	74	0	0	50	26250
human chr17q25.1	human chr17q25.1	0.999999999979224	-2.07755746951092e-11	81	0	0	50	26250
human chr11q13	human chr11q13	0.999999999981879	-1.8121439824971e-11	99	0	0	50	26250
human chr21q11	human chr21q11	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr11p15.5-p15.4	human chr11p15.5-p15.4	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr9q34.12	human chr9q34.12	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr13q21.2	human chr13q21.2	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chrXp22.32 and Yp11.3	human chrXp22.32 and Yp11.3	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chrYq11.23	human chrYq11.23	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr3q13.3	human chr3q13.3	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr3q13.32	human chr3q13.32	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr15q22.3-q23	human chr15q22.3-q23	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr4q26-q27	human chr4q26-q27	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr22q13.32	human chr22q13.32	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chrYq11.2	human chrYq11.2	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr10q26.12	human chr10q26.12	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr13q	human chr13q	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr7p14-p13	human chr7p14-p13	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr3p21.3-p21.2	human chr3p21.3-p21.2	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr14q22	human chr14q22	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr10q24.3	human chr10q24.3	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr11q22-q23	human chr11q22-q23	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr5p15.32	human chr5p15.32	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr10q21-q22	human chr10q21-q22	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr1p32.2	human chr1p32.2	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr13q13	human chr13q13	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr8q21.12	human chr8q21.12	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chrYq11	human chrYq11	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr22q13.1-q13.2	human chr22q13.1-q13.2	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr16q11.2	human chr16q11.2	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr10q24-q25	human chr10q24-q25	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chrXp11.1	human chrXp11.1	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr3p21.32	human chr3p21.32	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr3q12	human chr3q12	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr1q41-q42	human chr1q41-q42	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chrXp11.22-p11.21	human chrXp11.22-p11.21	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr1q42-q43	human chr1q42-q43	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr7q31.31	human chr7q31.31	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr5q23	human chr5q23	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr5p14.3	human chr5p14.3	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr16q12	human chr16q12	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr1p34-p33	human chr1p34-p33	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
human chr12q24.21	human chr12q24.21	0.99999999998369	-1.63099499839679e-11	4	0	0	50	26250
