TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
PS50916	RABBD	8.47449919889472e-05	-9.37586390502553	12	2	0.142857142857143	14	11866	25924,54843	MYRIP,SYTL2
PS01325	LYS_HYDROXYLASE	0.00353564788612269	-5.64485871888156	3	1	0.0714285714285714	14	11866	5352	PLOD2
PS00206	TRANSFERRIN_LIKE_2	0.00353564788612269	-5.64485871888156	3	1	0.0714285714285714	14	11866	4241	MFI2
PS51408	TRANSFERRIN_LIKE_4	0.00353564788612269	-5.64485871888156	3	1	0.0714285714285714	14	11866	4241	MFI2
PS00205	TRANSFERRIN_LIKE_1	0.00353564788612269	-5.64485871888156	3	1	0.0714285714285714	14	11866	4241	MFI2
PS00207	TRANSFERRIN_LIKE_3	0.00353564788612269	-5.64485871888156	3	1	0.0714285714285714	14	11866	4241	MFI2
PS51403	NC1_IV	0.0070596849477375	-4.95335485343907	6	1	0.0714285714285714	14	11866	1287	COL4A5
PS51469	SUN	0.0070596849477375	-4.95335485343907	6	1	0.0714285714285714	14	11866	256979	SUN3
PS00687	ALDEHYDE_DEHYDR_GLU	0.0187230704826015	-3.97799879987626	16	1	0.0714285714285714	14	11866	217	ALDH2
PS01286	FA58C_2	0.0187230704826015	-3.97799879987626	16	1	0.0714285714285714	14	11866	26047	CNTNAP2
PS00070	ALDEHYDE_DEHYDR_CYS	0.0187230704826015	-3.97799879987626	16	1	0.0714285714285714	14	11866	217	ALDH2
PS01285	FA58C_1	0.0210404275851948	-3.86130956882888	18	1	0.0714285714285714	14	11866	26047	CNTNAP2
PS50022	FA58C_3	0.0245069366466979	-3.7087990730681	21	1	0.0714285714285714	14	11866	26047	CNTNAP2
PS51471	FE2OG_OXY	0.0245069366466979	-3.7087990730681	21	1	0.0714285714285714	14	11866	5352	PLOD2
PS51406	FIBRINOGEN_C_2	0.0371201904817118	-3.29359423956567	32	1	0.0714285714285714	14	11866	26047	CNTNAP2
PS50025	LAM_G_DOMAIN	0.0405337900827362	-3.20561932969311	35	1	0.0714285714285714	14	11866	26047	CNTNAP2
PS01209	LDLRA_1	0.0495818624856508	-3.00413018781944	43	1	0.0714285714285714	14	11866	81831	NETO2
PS50068	LDLRA_2	0.0507072836069383	-2.98168571781688	44	1	0.0714285714285714	14	11866	81831	NETO2
PS00031	NUCLEAR_REC_DBD_1	0.0529544144174013	-2.93832384086489	46	1	0.0714285714285714	14	11866	3164	NR4A1
PS51030	NUCLEAR_REC_DBD_2	0.0529544144174013	-2.93832384086489	46	1	0.0714285714285714	14	11866	3164	NR4A1
PS50118	HMG_BOX_2	0.0563158508719314	-2.87677924044397	49	1	0.0714285714285714	14	11866	84969	TOX2
PS01180	CUB	0.057433865438647	-2.85712115941209	50	1	0.0714285714285714	14	11866	81831	NETO2
PS50280	SET	0.0585506499555845	-2.83786308813607	51	1	0.0714285714285714	14	11866	2122	MECOM
PS50004	C2	0.120214195405215	-2.11848016564097	108	1	0.0714285714285714	14	11866	54843	SYTL2
PS50888	BHLH	0.123353348326192	-2.09270229145267	111	1	0.0714285714285714	14	11866	647219	ASCL5
PS50026	EGF_3	0.206187947882511	-1.57896715778588	194	1	0.0714285714285714	14	11866	26047	CNTNAP2
PS50157	ZINC_FINGER_C2H2_2	0.212451262003386	-1.54904267220179	732	2	0.142857142857143	14	11866	9668,2122	ZNF432,MECOM
PS00028	ZINC_FINGER_C2H2_1	0.222180896030541	-1.50426338193301	754	2	0.142857142857143	14	11866	9668,2122	ZNF432,MECOM
PS50805	KRAB	0.342552515755195	-1.0713303023617	350	1	0.0714285714285714	14	11866	9668	ZNF432
PS51092	FN2_2	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS50166	IMPORTIN_B_NT	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS00133	CARBOXYPEPT_ZN_2	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS50058	G_PROTEIN_GAMMA	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS51316	NBPF	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS01185	CTCK_1	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS00941	CARBOXYLESTERASE_B_2	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS51253	HTH_CENPB	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS00980	G_PROTEIN_RECEP_F3_2	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS00903	CYT_DCMP_DEAMINASES_1	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS00915	PI3_4_KINASE_1	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS50156	SSD	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS51132	OLF	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS51319	TFIIS_N	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS00125	SER_THR_PHOSPHATASE	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS51156	ELM2	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS00223	ANNEXIN	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS00132	CARBOXYPEPT_ZN_1	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS00471	SMALL_CYTOKINES_CXC	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS50975	ATP_GRASP	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS00023	FN2_1	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS51719	G_SEPTIN	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS51022	L27	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS51221	TTL	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS51504	H15	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS50960	HTH_PSQ	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS50033	UBX	0.999999999967366	-3.2634014049817e-11	13	0	0	14	11866
PS51225	MARVEL	0.999999999973943	-2.60567386917421e-11	29	0	0	14	11866
PS50009	RASGEF_CAT	0.999999999973943	-2.60567386917421e-11	29	0	0	14	11866
PS50231	RICIN_B_LECTIN	0.999999999973943	-2.60567386917421e-11	29	0	0	14	11866
PS51417	ARF	0.999999999973943	-2.60567386917421e-11	29	0	0	14	11866
PS50176	ARM_REPEAT	0.999999999973943	-2.60567386917421e-11	29	0	0	14	11866
PS01179	PID	0.999999999975455	-2.45448563789224e-11	31	0	0	14	11866
PS50054	TYR_PHOSPHATASE_DUAL	0.999999999975455	-2.45448563789224e-11	31	0	0	14	11866
PS01248	EGF_LAM_1	0.999999999975455	-2.45448563789224e-11	31	0	0	14	11866
PS51004	SEMA	0.999999999975455	-2.45448563789224e-11	31	0	0	14	11866
PS00232	CADHERIN_1	0.99999999997761	-2.23899887872761e-11	109	0	0	14	11866
PS50240	TRYPSIN_DOM	0.99999999997761	-2.23899887872761e-11	109	0	0	14	11866
PS00250	TGF_BETA_1	0.999999999979433	-2.05667766073388e-11	32	0	0	14	11866
PS01208	VWFC_1	0.999999999979433	-2.05667766073388e-11	32	0	0	14	11866
PS51184	JMJC	0.999999999979433	-2.05667766073388e-11	32	0	0	14	11866
